CountryCode,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
4,Afghanistan,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189
8,Albania,24,24,24,24,24,24,24,24,26,27,23,21,22,20,20,19,17,16,16,15,14,13
12,Algeria,66,62,61,70,69,68,76,81,74,79,87,84,86,88,87,93,90,90,85,89,90,90
16,American Samoa,26,8.3,2.7,10,10,12,13,15,7.2,9.4,6.9,6.8,4.5,6.6,11,13,8.3,6.1,6,7.9,7.8,7.8
20,Andorra,50,47,43,40,36,33,30,27,24,20,17,15,15,14,13,12,11,10,9.4,8.4,7.2,5.9
24,Angola,205,209,214,218,222,226,231,236,240,245,250,255,260,265,270,276,281,287,292,298,304,310
660,Anguilla,24,24,24,24,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,21,21,21
28,Antigua and Barbuda,2.9,3.6,4.1,4.6,4.9,5.1,5,4.8,4.6,4.6,4.6,4.6,4.5,4.4,4.3,4.1,4.2,4.4,4.8,5.4,6,6.9
32,Argentina,60,57,55,53,51,49,47,45,44,42,40,39,37,36,35,33,32,31,30,28,27,26
51,Armenia,17,21,25,29,34,39,44,50,55,58,61,65,69,73,75,77,77,76,73,69,62,55
533,Aruba,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4
36,Australia,6.5,6.6,6.7,6.7,6.7,6.7,6.6,6.6,6.5,6.3,6.1,6,5.9,5.9,5.9,6,6.1,6.1,6.1,6.1,6.1,6
40,Austria,22,21,21,20,20,20,19,19,18,17,16,15,15,14,13,12,11,9.9,8.6,7.1,5.5,3.7
31,Azerbaijan,305,383,458,526,587,636,677,707,719,710,682,632,566,495,416,334,271,225,185,154,131,113
44,Bahamas,21,23,25,27,29,29,30,30,30,28,26,24,21,19,18,17,16,16,15,14,14,13
48,Bahrain,36,29,23,19,16,14,14,15,18,23,30,34,39,42,43,42,41,38,35,30,25,18
50,Bangladesh,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225
52,Barbados,2.5,2.3,2.1,1.9,1.8,1.7,1.6,1.5,1.5,1.8,2.3,3,3.8,4.4,4.7,4.8,4.6,4.1,3.4,2.4,1.2,
112,Belarus,34,42,49,56,62,68,74,80,84,85,84,82,77,74,73,72,71,71,70,70,70,70
56,Belgium,18,17,17,16,16,16,15,15,14,14,14,13,13,13,12,12,11,10,9.8,9.2,8.7,8.1
84,Belize,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
204,Benin,128,121,114,108,103,100,97,94,92,89,86,83,80,78,76,74,70,69,71,70,69,70
60,Bermuda,3.5,4.6,5.3,5.6,5.5,5.2,4.1,2.5,1.3,0.8,0.7,1.7,3.3,4.6,5.3,5.9,6,5.6,4.9,3.7,2.2,0.3
64,Bhutan,784,733,686,641,600,561,525,491,459,429,402,376,351,329,307,287,269,251,235,220,206,192
68,Bolivia,251,244,236,229,222,215,209,202,196,190,184,179,173,168,163,158,153,148,144,140,135,131
70,Bosnia and Herzegovina,94,92,93,92,89,84,83,81,79,71,63,58,56,55,53,52,52,51,51,50,50,49
72,Botswana,533,612,683,748,804,855,900,931,941,938,918,882,845,810,773,733,690,645,596,545,503,455
76,Brazil,84,81,78,76,73,71,69,67,64,62,60,58,57,55,53,51,50,48,46,45,43,42
92,British Virgin Islands,17,17,18,18,18,17,16,14,13,11,8.8,7.3,5.8,4.5,3.6,3,2.5,2.1,1.9,1.8,1.9,2.2
96,Brunei Darussalam,71,69,67,67,68,69,72,76,80,83,85,82,76,70,66,62,60,60,60,63,66,70
100,Bulgaria,33,41,48,54,59,62,63,62,60,59,58,58,58,57,56,53,50,48,44,41,38,35
854,Burkina Faso,87,87,87,86,84,82,80,78,75,73,71,69,67,65,64,63,66,62,61,59,58,57
108,Burundi,162,189,222,260,294,323,338,338,328,309,289,267,244,229,212,198,183,171,159,150,144,139
116,Cambodia,580,579,579,579,578,578,578,577,577,577,577,571,560,543,526,510,494,479,465,451,437,424
120,Cameroon,112,122,137,156,180,206,231,255,277,296,310,317,320,320,317,313,306,297,273,268,274,243
124,Canada,8.4,8.3,8.2,8.1,7.9,7.7,7.5,7.2,6.9,6.7,6.4,6.1,5.9,5.7,5.5,5.4,5.2,5.1,4.9,4.8,4.7,4.5
132,Cape Verde,175,174,172,171,169,168,166,165,163,162,160,159,157,156,155,153,152,151,149,148,147,145
136,Cayman Islands,12,10,9,7.8,7,6.2,5.8,5.7,5.6,5.5,5.5,4.5,3.1,2,1.5,1.2,1.3,1.9,2.9,4.1,5.7,7.5
140,Central African Republic,864,934,1013,1089,1151,1200,1230,1225,1197,1142,1074,995,915,839,763,690,624,561,511,469,433,400
148,Chad,94,101,108,115,122,128,135,140,144,148,151,153,154,153,151,150,150,151,151,151,151,151
152,Chile,62,55,52,44,39,38,38,35,32,30,26,26,21,19,22,20,20,19,19,19,19,18
156,China,153,148,143,138,133,129,125,120,116,113,109,105,102,98,95,92,89,86,83,80,78,75
344,"China, Hong Kong Special Administrative Region",127,126,126,125,124,122,121,119,117,114,111,107,103,100,98,96,93,91,88,84,81,78
446,"China, Macao Special Administrative Region",89,98,106,113,120,126,131,137,139,132,123,114,103,94,88,84,80,77,75,73,73,73
170,Colombia,54,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,38,37,36,35,34,34
174,Comoros,54,52,50,49,47,46,44,43,41,40,39,38,37,37,36,36,36,35,34,33,33,34
178,Congo,169,188,200,215,229,245,258,277,299,324,353,382,408,425,430,425,414,403,399,395,391,387
184,Cook Islands,11,15,17,18,18,18,16,12,9.1,8.4,8.1,7.3,6.5,6.1,6.1,6.3,6.5,6.4,6.5,6.4,6.3,6
188,Costa Rica,48,47,46,45,44,43,41,40,38,36,35,33,30,28,25,23,21,19,17,16,14,12
384,Cote d'Ivoire,238,272,307,336,362,380,391,394,391,382,370,351,329,308,287,268,249,234,217,212,190,191
191,Croatia,60,59,58,57,55,54,52,51,49,46,43,39,36,33,31,29,27,25,23,21,19,17
192,Cuba,25,23,22,21,20,19,18,16,15,14,13,12,11,10,9.6,9.2,9.1,9,9.1,9.1,9.3,9.3
196,Cyprus,5.2,5.2,5.2,5.2,5.2,5.1,5.1,5,4.8,4.6,4.4,4.1,3.8,3.6,3.6,3.7,3.8,3.9,3.9,4,4,4
203,Czech Republic,22,22,22,22,22,21,21,20,19,18,16,15,14,12,12,11,9.9,9,8.2,7.5,6.8,6
180,Democratic Republic of the Congo,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327
208,Denmark,6.9,7.9,8.7,9.5,10,11,11,12,12,12,11,11,9.7,8.9,8.3,7.7,7.2,6.9,6.7,6.5,6.5,6.5
262,Djibouti,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,620,620,620
212,Dominica,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13
214,Dominican Republic,148,142,137,131,126,121,117,112,108,104,100,96,92,89,85,82,79,76,73,70,67,65
218,Ecuador,174,166,158,150,143,136,130,124,118,112,107,101,97,92,88,83,79,76,72,68,65,62
818,Egypt,34,34,34,33,32,32,30,29,28,27,26,25,24,23,22,21,20,20,19,19,18,17
222,El Salvador,63,61,57,53,48,45,42,41,42,40,37,36,38,33,32,39,34,33,32,30,28,27
226,Equatorial Guinea,241,252,257,265,272,279,280,265,266,266,268,245,240,236,206,206,218,202,154,202,215,202
232,Eritrea,243,233,223,213,204,198,191,182,174,165,157,148,140,133,126,121,116,111,108,103,100,97
233,Estonia,25,31,37,43,49,53,57,61,63,64,62,59,54,50,46,42,39,36,33,30,27,25
231,Ethiopia,367,377,388,398,410,419,426,431,431,428,421,408,395,379,359,342,324,308,293,280,269,258
242,Fiji,112,104,97,90,83,77,72,67,62,58,54,51,48,45,42,40,37,35,32,30,28,26
246,Finland,17,17,16,15,15,14,14,13,13,12,12,11,9.4,8.4,7.8,7.4,7.2,7.1,7.1,7.2,7.5,7.5
250,France,20,20,19,19,18,17,16,15,14,13,12,12,12,11,11,10,9.6,8.7,7.8,6.7,5.5,4.3
258,French Polynesia,31,37,41,44,47,48,48,46,44,41,37,33,30,28,26,26,25,24,24,24,23,23
266,Gabon,220,228,254,271,292,314,342,368,401,476,527,556,586,594,597,586,578,542,523,511,475,450
270,Gambia,185,189,193,196,200,204,208,212,217,221,225,230,234,239,244,248,253,258,263,269,273,279
268,Georgia,280,273,268,266,264,263,263,264,263,261,256,244,227,210,193,175,160,149,139,132,128,125
276,Germany,21,20,20,19,18,18,17,16,14,13,12,11,10,9,8.2,7.4,6.8,6.2,5.6,5.2,4.8,4.5
288,Ghana,155,159,163,165,166,167,167,166,162,158,152,145,138,132,125,119,112,106,99,92,86,79
300,Greece,9.1,9.6,10,10,10,10,10,9.8,9.3,8.6,7.8,7.3,6.6,6.2,5.9,5.9,5.7,5.4,5.1,4.7,4.3,3.8
304,Greenland,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178
308,Grenada,4.6,4.6,4.6,4.6,4.5,4.5,4.5,4.4,4.4,4.4,4.4,4.3,4.3,4.3,4.3,4.2,4.2,4.2,4.2,4.1,4.1,4.1
316,Guam,47,52,57,60,61,62,60,57,53,47,41,37,33,32,32,35,38,42,47,52,59,65
320,Guatemala,74,74,73,72,72,71,70,70,69,68,68,67,67,66,65,65,64,63,63,62,62,61
324,Guinea,247,249,251,251,251,249,246,244,240,237,234,206,225,220,216,211,205,200,196,187,188,183
624,Guinea-Bissau,158,161,164,167,170,174,177,181,184,188,192,195,199,203,207,211,216,220,224,229,233,238
328,Guyana,89,89,89,89,89,89,89,89,95,100,104,108,111,114,115,115,115,114,113,112,111,110
332,Haiti,247,247,247,247,247,247,247,247,256,264,271,276,279,280,277,272,264,256,246,238,230,222
340,Honduras,125,125,125,125,125,125,125,125,122,119,116,112,108,102,96,89,81,73,64,58,51,43
348,Hungary,39,42,45,46,47,48,47,46,43,41,37,34,30,27,24,22,20,18,18,17,17,18
352,Iceland,7.7,7.2,6.7,6.4,6,5.7,5.5,5.4,5.2,4.8,4.5,4.2,4,3.8,3.7,3.7,3.8,3.9,4.1,4.3,4.6,4.8
356,India,216,216,216,216,216,216,216,216,216,216,216,216,215,214,212,209,205,201,196,190,185,181
360,Indonesia,206,205,205,205,205,205,204,204,204,204,204,204,204,202,201,199,197,195,193,191,189,187
364,Iran,31,34,35,36,36,35,34,31,29,27,26,24,23,22,21,20,20,19,19,19,20,21
368,Iraq,54,53,53,53,53,53,52,52,51,51,50,50,49,49,49,48,48,47,47,46,45,45
372,Ireland,22,20,19,18,17,16,15,14,13,12,12,12,11,11,11,11,10,9.9,9.5,8.9,8.2,7.5
376,Israel,8.4,8.7,8.9,9.1,9.3,9.4,9.6,9.9,10,10,10,9.7,9,8.3,7.7,7,6.4,6.1,5.8,5.7,5.7,5.8
380,Italy,8,8.8,9.4,9.8,10,10,10,9.8,9.5,9,8.6,8.4,8.2,8,7.7,7.4,7,6.4,5.7,4.8,3.9,2.8
388,Jamaica,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.6,6.6,6.6,6.6
392,Japan,49,47,46,44,43,41,40,39,38,37,35,33,31,29,27,25,24,23,22,21,21,20
400,Jordan,14,14,14,13,12,12,11,10,9.6,8.8,8.1,7.7,7.5,7.3,7.2,7.2,7.1,6.9,6.8,6.5,6.3,6
398,Kazakhstan,79,124,173,224,274,318,357,387,403,383,351,325,290,263,247,235,221,203,185,166,148,129
404,Kenya,139,139,142,148,157,169,184,203,230,259,286,314,336,349,357,359,355,347,332,312,298,288
296,Kiribati,116,146,189,268,389,505,587,605,534,443,372,332,342,393,448,488,502,485,450,408,370,356
408,North Korea,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,345,345,345
410,South Korea,167,150,135,122,110,101,93,87,83,80,79,79,82,85,86,88,90,92,94,96,98,100
414,Kuwait,13,15,18,20,23,25,28,31,32,33,33,32,30,29,30,31,32,33,34,34,35,36
417,Kyrgyzstan,92,105,119,135,151,168,186,205,221,237,249,250,246,238,226,208,192,178,164,151,139,128
418,Lao People's Democratic Republic,492,473,455,437,420,403,387,372,358,344,330,317,305,293,281,270,260,250,240,230,221,213
428,Latvia,57,73,88,102,115,126,133,137,137,130,121,113,103,93,84,75,68,61,55,50,46,42
422,Lebanon,35,34,33,32,31,29,27,25,22,20,17,15,13,12,12,11,11,12,12,13,14,15
426,Lesotho,184,201,218,244,280,323,362,409,461,519,553,576,613,635,643,639,638,637,635,634,633,632
430,Liberia,199,203,207,211,215,219,223,228,232,237,242,246,251,256,261,266,272,277,283,288,293,299
434,Libyan Arab Jamahiriya,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
440,Lithuania,39,48,56,64,71,77,83,88,91,91,90,87,83,79,77,75,73,71,68,65,62,59
442,Luxembourg,13,12,11,11,10,10,10,10,11,11,10,10,10,10,9.4,8.6,7.6,6.6,5.3,3.9,2.3,0.5
450,Madagascar,391,384,371,359,347,335,324,315,308,300,293,286,282,274,268,262,256,252,247,245,242,238
454,Malawi,326,361,392,419,442,462,479,488,488,481,467,445,422,401,378,354,328,301,273,243,219,191
458,Malaysia,127,123,119,115,111,108,105,102,99,97,95,92,91,89,87,86,85,84,83,83,82,81
462,Maldives,150,140,130,121,113,105,98,91,85,79,74,69,64,60,56,52,48,45,42,39,36,34
466,Mali,76,77,78,79,80,80,80,80,79,78,77,76,74,73,71,69,68,67,65,64,63,62
470,Malta,6.7,6.8,6.8,6.7,6.5,6.3,5.9,5.4,5.1,4.8,4.7,4.6,4.6,4.9,5.8,7,7.9,8.4,8.9,9.2,9.2,9.1
584,Marshall Islands,137,147,156,167,178,190,203,216,231,246,263,280,299,319,340,363,388,413,441,471,502,536
478,Mauritania,228,232,237,241,246,251,256,261,266,272,277,282,288,294,300,305,312,318,324,330,337,344
480,Mauritius,28,27,27,27,26,26,26,25,25,25,24,24,24,24,23,23,23,22,22,22,22,21
484,Mexico,67,62,58,54,50,46,42,39,36,33,31,28,26,25,23,22,22,22,22,22,22,23
583,Micronesia,379,367,356,346,335,325,315,306,297,288,279,271,263,255,247,240,232,226,219,212,206,200
492,Monaco,2.7,2.7,2.7,2.6,2.6,2.5,2.4,2.3,2.1,1.8,1.6,1.3,1,0.7,0.8,1,1.2,1.5,1.9,2.3,2.7,3.2
496,Mongolia,405,384,365,347,330,314,299,286,274,263,254,245,238,232,228,225,222,222,222,224,224,223
499,Montenegro, , , , , , , , , , , , , , , ,27,29,25,23,21,19,17
500,Montserrat,6.3,5.8,5.7,6.4,7.5,8.5,10,13,14,14,13,11,9.1,8.2,10,14,15,15,14,12,8.2,3.5
504,Morocco,147,149,150,151,152,152,145,137,132,123,117,113,109,105,103,100,98,98,98,99,100,103
508,Mozambique,401,419,436,451,465,478,490,500,506,511,513,514,515,518,520,524,527,531,535,539,544,548
104,Myanmar,393,396,398,400,402,404,406,408,410,411,412,411,410,408,406,403,400,396,393,388,384,381
516,Namibia,379,372,379,415,474,575,771,916,1087,1262,1407,1663,1808,1826,1720,1393,1231,1134,1154,989,867,723
520,Nauru,89,75,64,54,45,39,34,31,30,29,32,42,57,68,74,78,78,75,69,60,48,33
524,Nepal,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163
528,Netherlands,10,11,12,12,12,12,12,11,11,10,9.9,9.6,9.3,9,8.6,8.1,7.8,7.5,7.2,7,6.9,6.8
530,Netherlands Antilles,5.3,5.2,5.2,5.1,5.1,4.9,4.7,4.6,4.6,4.8,5.2,5.7,6,6,5.8,5.7,5.5,5.2,4.9,4.5, , 
540,New Caledonia,99,90,81,73,67,61,56,52,49,45,41,37,33,29,26,24,23,22,22,22,23,25
554,New Zealand,11,11,11,11,11,11,11,11,11,11,11,11,11,10,9.9,9.4,9,8.6,8.3,8,7.8,7.6
558,Nicaragua,108,103,98,94,89,85,81,78,74,71,68,64,62,59,56,53,51,49,46,44,42,40
562,Niger,358,352,331,310,286,270,253,236,218,204,191,178,168,159,150,142,136,129,123,119,113,108
566,Nigeria,128,129,130,132,135,139,143,149,157,165,172,178,182,182,180,175,168,158,145,130,133,118
570,Niue,42,47,51,51,49,47,43,36,33,41,49,50,51,48,38,23,14,12,12,16,26,40
580,Northern Mariana Islands,91,102,111,119,125,129,131,132,131,126,120,111,99,90,84,80,77,73,69,66,63,60
578,Norway,8.2,7.7,7.2,6.7,6.4,6.1,5.9,5.7,5.7,5.9,6.2,6.4,6.7,6.9,7,6.9,6.9,6.8,6.6,6.5,6.3,6.1
512,Oman,29,25,22,19,17,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14
586,Pakistan,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
585,Palau,45,52,34,204,325,147,38,110,158,226,156,108,75,61,34,67,80,73,95,125,124,153
591,Panama,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,48,48,48
598,Papua New Guinea,308,310,311,310,314,322,326,334,338,344,349,352,354,354,355,358,357,354,333,351,348,346
600,Paraguay,66,63,60,57,54,52,51,50,49,49,49,49,49,49,49,49,49,48,48,47,46,45
604,Peru,317,301,285,270,255,242,229,217,205,195,184,174,165,156,148,140,133,126,119,113,106,101
608,Philippines,393,386,380,373,366,360,353,347,341,335,329,323,317,312,306,301,295,290,285,280,275,270
616,Poland,50,50,50,49,48,47,45,42,40,37,34,32,30,28,26,25,24,23,23,23,23,23
620,Portugal,71,69,68,66,64,62,60,58,55,53,50,48,45,42,40,37,35,33,31,28,26,24
630,Puerto Rico,6.2,7,7.5,7.9,8,7.9,7.6,7,6.4,5.7,5,4.5,4.1,3.7,3.4,3.3,3.1,2.8,2.6,2.3,2.1,1.8
634,Qatar,43,47,50,52,54,55,56,56,55,54,52,51,50,48,47,45,44,42,41,40,38,37
498,Republic of Moldova,54,65,77,88,99,109,118,126,134,140,147,155,163,170,174,175,175,175,173,170,166,161
642,Romania,146,158,168,177,184,189,191,191,189,186,181,175,168,161,154,147,139,132,124,116,109,101
643,Russian Federation,47,57,68,77,87,96,104,111,117,123,127,132,137,140,139,135,131,126,120,113,106,97
646,Rwanda,291,341,387,499,506,514,519,484,444,381,326,279,238,205,176,181,152,135,120,114,106,94
659,Saint Kitts and Nevis,0.2,4.7,8.3,11,13,14,14,13,12,10,8.1,6,3.7,2.4,2.8,4.1,4.9,5.2,5.5,5.7,5.7,5.5
662,Saint Lucia,15,17,18,18,19,18,17,16,14,13,12,11,10,10,10,11,11,10,9.5,8.4,6.9,5.1
670,Saint Vincent and the Grenadines,27,27,27,27,27,27,26,26,26,26,26,26,25,25,25,25,25,25,25,24,24,24
882,Samoa,36,35,33,32,31,30,28,27,26,25,23,22,21,20,18,17,16,15,13,12,11,9.6
674,San Marino,6.9,7.3,7.5,7.2,6.7,6,4.9,3.2,2,1.6,1.6,1.6,2,2.1,2,1.9,1.7,1.6,1.5,1.5,1.4,1.4
678,Sao Tome and Principe,135,133,131,129,126,124,122,120,118,116,114,112,110,108,106,105,103,101,99,98,96,94
682,Saudi Arabia,15,15,16,16,17,17,18,19,19,19,19,19,18,18,17,17,17,17,17,17,17,17
686,Senegal,138,139,141,145,149,153,158,160,158,158,155,151,149,146,144,142,140,138,140,133,137,136
688,Serbia, , , , , , , , , , , , , , , ,34,34,31,31,21,18,16
891,Serbia and Montenegro,59,58,59,58,56,53,52,51,50,45,40,37,36,35,34, , , , , , , 
690,Seychelles,43,43,42,41,40,40,39,38,38,37,37,36,35,35,34,33,33,32,32,31,31,30
694,Sierra Leone,207,220,233,248,263,279,297,315,334,355,377,400,425,451,479,509,540,574,608,644,682,723
702,Singapore,63,64,64,64,64,63,62,60,58,55,52,48,44,41,39,37,36,35,35,35,36,37
703,Slovakia,34,35,36,35,35,34,32,29,27,25,23,21,19,18,17,15,14,12,11,9.8,8.5,7.2
705,Slovenia,41,39,37,35,34,32,30,28,26,24,22,20,18,17,15,14,13,12,11,10,9.8,9.3
90,Solomon Islands,312,296,281,267,253,240,228,216,205,195,185,175,166,158,150,142,135,128,121,115,108,103
706,Somalia,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,286,286
710,South Africa,301,301,302,305,309,317,332,360,406,479,576,683,780,852,898,925,940,948,960,971,981,993
728,South Sudan, , , , , , , , , , , , , , , , , , , , , ,146
724,Spain,25,26,26,27,27,27,26,26,25,24,22,21,20,19,19,19,18,18,17,17,16,15
144,Sri Lanka,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
275,State of Palestine,7.2,7,6.8,6.5,6.2,5.9,5.6,5.2,4.8,4.4,4,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.3,3.1,3
729,Sudan,170,167,166,163,160,158,154,152,149,147,144,142,140,137,135,133,129,126,124,121,119,117
740,Suriname,63,71,78,84,88,92,94,95,94,91,86,82,76,71,67,63,59,56,52,49,46,44
748,Swaziland,267,264,261,269,294,337,397,472,568,685,803,911,1000,1072,1120,1147,1171,1198,1227,1257,1287,1317
752,Sweden,7.6,7.6,7.5,7.4,7.2,7,6.6,6.3,5.9,5.6,5.3,5.3,5.3,5.4,5.5,5.7,5.8,6,6.2,6.4,6.6,6.8
756,Switzerland,21,19,18,16,15,14,13,12,11,11,10,9.5,9,8.5,7.9,7.4,6.9,6.4,5.9,5.5,5.2,4.8
760,Syrian Arab Republic,61,57,54,51,49,46,43,41,39,37,35,33,31,29,28,26,25,24,22,21,20,19
762,Tajikistan,70,84,99,115,132,148,166,185,201,213,220,221,218,214,208,200,195,192,190,190,191,193
764,Thailand,138,132,130,129,129,130,134,142,150,161,171,173,174,171,164,154,147,141,139,132,128,124
807,Macedonia,81,76,71,66,62,58,54,51,47,44,41,39,36,34,32,30,28,26,24,23,21,20
626,Timor-Leste, , , , , , , , , , , , ,498,498,498,498,498,498,498,498,498,498
768,Togo,50,51,54,57,59,61,64,67,70,73,76,79,80,81,81,81,80,79,78,73,77,73
772,Tokelau,72,65,59,52,45,39,33,27,22,17,13,9.1,5.8,3,0.5,,,,,,,
776,Tonga,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,22,21,20,19,18,17,16
780,Trinidad and Tobago,10,12,13,14,15,16,17,18,18,18,17,16,15,15,15,17,18,19,19,20,21,21
788,Tunisia,29,30,30,31,31,31,30,29,27,26,25,24,24,23,23,23,24,25,25,27,28,30
792,Turkey,53,52,51,50,48,47,45,43,41,39,36,35,33,31,31,31,30,29,28,27,26,24
795,Turkmenistan,101,109,118,127,138,150,163,178,192,205,213,214,210,202,189,172,156,140,123,106,90,74
796,Turks and Caicos Islands,,,11,25,39,50,61,71,76,70,62,52,37,26,21,19,17,17,18,20,23,27
798,Tuvalu,536,515,494,475,456,437,420,403,387,372,357,343,329,316,303,291,279,268,258,247,237,228
800,Uganda,624,610,594,578,560,542,523,502,478,453,427,400,374,350,326,304,283,263,244,226,209,193
804,Ukraine,44,49,54,60,66,73,80,88,95,101,106,111,115,118,119,119,117,114,110,104,97,89
784,United Arab Emirates,12,12,12,12,12,12,12,12,12,12,12,11,6.4,2.9,2,2.6,2.8,2.6,2.7,2.9,3.2,3.7
826,United Kingdom,12,12,12,13,12,12,12,12,12,12,12,11,13,12,13,15,15,14,12,13,13,14
834,Tanzania,226,226,226,226,226,226,226,226,228,232,236,239,239,235,225,213,200,192,190,183,177,169
840,United States,12,12,11,11,10,9.7,9.1,8.4,7.8,7.2,6.7,6.4,6.1,5.9,5.6,5.4,5.2,4.9,4.7,4.4,4.2,3.9
850,United States Virgin Islands,4.5,5.4,6.2,6.8,7.3,7.7,7.8,7.8,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7
858,Uruguay,28,27,27,27,26,26,26,25,25,25,24,24,24,23,23,23,23,22,22,22,21,21
860,Uzbekistan,125,138,152,167,183,199,219,241,259,275,286,288,283,272,255,233,211,189,166,144,122,101
548,Vanuatu,127,203,166,95,123,63,98,140,133,88,110,123,69,69,86,83,80,77,74,72,69,67
862,Venezuela,35,35,35,35,35,35,35,35,34,34,34,34,34,34,34,34,34,34,33,33,33,33
704,Viet Nam,204,204,204,204,204,204,205,205,205,205,205,205,205,205,205,204,203,202,201,200,199,199
876,Wallis and Futuna Islands,151,129,109,92,78,67,59,54,52,56,61,65,72,74,72,69,64,57,49,40,31,21
887,Yemen,137,137,137,137,137,137,137,137,130,123,116,108,101,94,87,81,74,67,60,54,49,44
894,Zambia,710,736,756,772,782,788,790,784,766,742,713,678,645,617,591,566,543,521,500,482,462,444
716,Zimbabwe,296,328,362,399,439,483,531,579,633,684,726,764,790,804,807,799,782,754,716,668,633,603
